births_y,council_area,deaths_y,last_intersection_x,last_intersection_y,path_id,poly_colour,poly_id,poly_y,reg_year,num_births,num_deaths
0.5371528921084403,City of Edinburgh,0.4628471078915597,2003-01-08 17:17:44.788493,0.5,6.0,1.0,6.0,0.5371528921084403,2006-01-01 00:00:00.000000,4894.0,4217.0
0.5371528921084403,City of Edinburgh,0.4628471078915597,2003-01-08 17:17:44.788493,0.5,7.0,1.0,6.0,0.5371528921084403,2006-01-01 00:00:00.000000,4894.0,4217.0
0.5408065033693443,City of Edinburgh,0.4591934966306557,2003-01-08 17:17:44.788493,0.5,8.0,1.0,6.0,0.5408065033693443,2007-01-01 00:00:00.000000,5056.0,4293.0
0.5408065033693443,City of Edinburgh,0.4591934966306557,2003-01-08 17:17:44.788493,0.5,9.0,1.0,6.0,0.5408065033693443,2007-01-01 00:00:00.000000,5056.0,4293.0
0.5590381255780495,City of Edinburgh,0.4409618744219505,2003-01-08 17:17:44.788493,0.5,10.0,1.0,6.0,0.5590381255780495,2008-01-01 00:00:00.000000,5440.0,4291.0
0.5590381255780495,City of Edinburgh,0.4409618744219505,2003-01-08 17:17:44.788493,0.5,11.0,1.0,6.0,0.5590381255780495,2008-01-01 00:00:00.000000,5440.0,4291.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,12.0,1.0,6.0,0.5657745168957321,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,13.0,1.0,6.0,0.5657745168957321,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,14.0,1.0,6.0,0.5699035105727777,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,15.0,1.0,6.0,0.5699035105727777,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,16.0,1.0,6.0,0.5678104575163399,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,17.0,1.0,6.0,0.5678104575163399,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,18.0,1.0,6.0,0.5679262486070307,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,19.0,1.0,6.0,0.5679262486070307,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,20.0,1.0,6.0,0.5632443531827516,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,21.0,1.0,6.0,0.5632443531827516,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,22.0,1.0,6.0,0.5721054800164812,2014-01-01 00:00:00.000000,5554.0,4154.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,23.0,1.0,6.0,0.5721054800164812,2014-01-01 00:00:00.000000,5554.0,4154.0
